-134.4,-52.7,-17.0,-192.7,-15.0,-35.2
179.7,147.8,-96.5,-27.0,99.1,-7.9
-75.8,-6.8,202.5,341.9,-10.6,-12.1
-56.1,-37.5,42.3,71.8,66.9,-84.8
168.2,156.4,-43.5,15.1,53.8,33.0
104.1,46.8,12.5,3.4,61.0,-16.5
29.9,24.7,12.1,1.0,37.6,-20.0
34.7,-12.0,-33.7,53.2,47.9,-36.6
38.0,7.0,-47.3,10.9,61.0,-44.0
23.9,56.0,111.3,34.1,13.8,6.7
40.1,32.2,-31.6,-7.2,83.7,-57.5
56.0,87.9,-63.7,16.4,112.7,-66.9
-51.1,-38.5,97.6,3.5,-14.2,-9.6
-42.7,-36.2,-236.3,-31.8,19.2,-37.8
49.9,42.9,91.1,199.1,88.8,-58.0
-219.1,-138.3,11.3,-59.9,23.5,-113.4
276.9,62.2,-52.9,-49.8,148.1,-45.3
-111.5,0.3,197.0,50.3,4.0,-33.8
-100.0,-81.3,-0.9,50.2,49.3,-91.0
277.2,42.0,91.0,27.7,149.3,-50.0
48.7,103.4,6.4,27.3,85.1,-41.0
68.7,28.5,19.4,26.2,104.4,-69.5
49.1,13.5,76.5,19.7,72.0,-48.7
55.8,25.8,-1.4,13.1,98.3,-68.0
66.6,36.1,73.5,64.4,96.0,-61.2
-78.8,13.8,-44.1,-24.4,-4.9,-14.0
119.8,45.0,12.4,-5.5,107.6,-55.8
-55.7,-11.1,13.8,46.0,-4.6,-14.2
-47.6,-11.4,-276.7,-45.2,27.6,-41.5
111.9,35.6,252.4,134.0,76.6,-31.8
-208.4,-139.1,-78.4,-147.2,6.9,-94.8
266.2,178.5,-36.5,-87.6,123.9,0.1
-97.7,-2.0,293.8,84.6,53.3,-75.9
-102.2,-122.7,116.2,79.8,35.5,-89.0
265.6,123.1,32.5,17.1,121.6,-9.2
74.7,3.1,-13.8,10.2,62.1,-35.4
52.9,102.2,-13.9,1.1,20.3,19.4
24.1,22.2,55.5,34.7,75.6,-57.2
32.9,32.9,87.7,54.4,110.2,-84.1
80.5,104.6,49.1,39.8,128.8,-72.2
-0.5,12.6,-35.0,15.1,66.0,-56.9
60.7,17.9,-82.0,-11.3,33.6,-10.2
-17.9,-57.6,55.8,63.6,103.7,-112.2
-43.4,-41.2,-24.8,-37.6,3.5,-24.8
60.4,81.9,161.6,236.0,32.5,5.8
-226.1,-27.9,-34.1,-103.5,-27.1,-43.8
266.4,290.7,-3.9,-17.4,119.6,30.4
-93.7,-114.7,180.3,254.7,51.2,-98.4
-113.4,-106.8,181.4,64.9,-26.3,-31.5
285.5,382.7,23.9,36.8,194.7,-11.5
76.9,36.5,-1.6,12.8,25.3,6.8
45.7,52.0,9.3,27.3,57.8,-27.5
17.8,-2.2,6.7,20.9,35.1,-27.7
17.5,2.7,-151.4,24.9,33.9,-25.7
38.1,11.7,103.6,31.7,28.0,-13.1
78.5,29.8,9.2,8.6,96.3,-59.7
34.9,39.1,-6.9,-20.4,67.8,-42.9
-60.4,5.5,59.8,74.2,52.4,-62.5
-51.6,-13.2,-264.9,-162.6,87.0,-95.9
39.5,44.4,96.6,165.6,85.7,-56.5
-212.4,-3.7,-35.5,-83.5,24.5,-81.5
220.6,118.4,-30.3,-63.2,130.1,-30.8
-64.8,-68.2,254.9,115.5,80.8,-107.4
-83.3,-22.9,121.5,15.9,8.1,-34.8
203.3,78.5,-2.6,53.4,62.1,16.9
-21.2,135.4,3.5,-10.2,32.2,-3.3
107.2,26.1,22.9,-22.8,119.2,-72.8
9.0,29.8,13.9,149.6,61.1,-46.2
2.3,16.5,11.1,20.1,34.9,-27.8
98.1,12.7,34.6,37.9,83.4,-45.6
99.4,6.6,17.7,26.0,140.0,-99.0
42.4,29.7,-27.9,-24.8,85.5,-59.5
-73.0,-19.6,22.2,33.1,15.6,-38.0
-66.6,-17.3,-191.8,-304.4,40.6,-59.4
43.6,55.5,146.0,274.3,90.2,-57.9
-276.9,-71.8,9.6,-82.6,-8.1,-84.9
273.6,256.5,-61.4,-4.7,117.3,27.3
-97.7,-39.2,121.7,249.5,71.0,-100.6
-116.2,-13.2,-0.4,9.3,-1.8,-32.7
276.9,178.8,28.8,34.7,130.5,-2.8
97.6,61.3,14.9,19.4,104.2,-53.7
56.2,26.5,5.0,9.4,52.1,-25.6
3.7,27.3,39.2,55.8,84.9,-69.5
-10.2,11.3,-125.5,32.2,30.0,-28.0
55.6,19.8,55.1,10.9,49.8,-25.3
-31.6,-33.8,0.1,-6.2,24.7,-39.7
72.5,90.0,9.6,-2.1,89.0,-40.0
-47.0,-24.3,12.9,8.0,-0.9,-18.0
-22.8,23.4,-305.7,-20.1,94.5,-87.1
63.1,59.4,244.7,72.6,52.0,-16.7
-170.4,-2.7,-31.6,-101.4,29.3,-74.5
187.7,66.6,-132.6,-55.9,102.6,-26.5
-80.3,-29.6,125.8,113.4,4.6,-33.2
-62.7,-57.5,-46.7,126.9,73.7,-97.6
177.4,183.2,48.1,3.4,62.0,33.9
143.1,43.3,10.5,25.0,92.5,-35.1
74.3,120.4,46.5,76.9,275.8,-203.9
263.7,312.6,317.8,273.1,1025.8,-792.4
376.4,453.3,367.6,347.6,1469.6,-1133.6
332.1,429.3,408.9,456.1,1290.4,-987.6
262.4,380.8,310.4,301.8,1254.2,-985.4
488.3,482.6,337.7,320.4,1512.5,-1136.1
138.0,278.1,261.6,278.6,922.4,-740.5
-11.9,96.9,-90.6,-208.0,332.5,-284.3
3.8,-117.6,-67.3,-39.0,-394.8,334.9
-219.2,-123.0,-17.2,-171.6,-22.8,-67.3
252.5,68.4,-77.5,-109.1,80.2,11.0
-125.4,-13.3,147.6,382.3,-10.1,-28.5
-112.7,-42.8,58.5,-45.3,40.0,-77.6
278.0,76.2,8.0,39.2,180.4,-70.8
78.7,65.6,27.1,34.1,104.1,-59.0
78.1,38.9,3.0,7.4,30.0,3.4
6.1,-7.4,-17.5,75.4,27.2,-25.1
10.7,-17.6,13.0,43.7,45.1,-42.7
86.6,19.5,47.7,12.9,63.4,-29.3
-4.3,38.1,-43.0,19.7,79.2,-64.7
56.7,34.1,-63.5,6.3,58.9,-30.3
-33.9,2.1,50.0,31.8,78.0,-79.5
-36.4,-7.4,-175.6,-106.8,68.4,-74.5
