-297.5,-70.4,-34.7,-47.7,-71.4,-27.9
342.5,369.0,-14.1,-60.9,240.7,-55.8
-172.0,-188.2,28.3,63.8,-46.5,-44.9
-159.0,-38.7,-425.4,-529.0,4.9,-56.9
309.0,359.6,204.4,417.4,108.7,61.7
-402.9,-382.3,-133.4,28.8,49.0,-245.5
448.5,270.7,-36.6,-0.2,246.5,-55.2
-186.5,-158.5,324.2,48.4,-26.7,-60.9
-186.5,-28.0,-26.8,-61.6,-26.7,-31.1
436.4,209.3,95.0,161.1,198.8,-26.2
51.1,46.0,-22.3,14.2,68.8,-43.1
117.3,140.2,-7.0,28.8,138.5,-70.0
14.6,22.2,79.0,110.8,87.6,-76.1
-2.1,-32.6,-411.2,-301.1,21.5,-28.5
96.4,97.7,204.7,37.0,55.9,-5.0
-335.1,1.1,-43.4,-0.5,16.9,-106.9
361.0,182.4,-102.6,-16.0,269.7,-121.9
-153.4,16.1,77.4,295.3,84.8,-121.5
-144.1,-17.0,5.2,-271.3,121.5,-160.9
333.6,176.1,181.5,248.4,161.5,-25.4
-567.8,-185.0,-78.6,-42.0,-82.3,-116.6
542.3,396.7,-155.7,-100.2,174.0,69.4
-198.7,-99.7,407.9,226.5,96.0,-169.9
-199.1,-3.6,-41.9,-0.2,94.1,-147.5
551.1,136.4,70.8,35.5,208.8,-21.1
-56.3,84.3,-21.7,-10.4,-0.4,4.7
213.9,39.0,-23.7,-20.8,90.5,-20.9
-40.8,25.2,115.3,202.3,70.3,-73.1
-42.2,22.5,-364.7,-244.5,64.8,-68.9
236.2,76.7,266.6,87.8,178.6,-92.5
-242.9,-228.8,-147.5,-142.8,-51.0,-69.7
325.7,439.7,35.1,-10.9,259.8,-63.8
-171.1,-24.3,241.5,91.7,78.1,-128.7
-176.2,-31.1,-348.7,-169.9,58.0,-112.1
322.5,170.5,203.6,265.9,247.0,-113.0
-451.3,-214.0,11.5,-140.5,-29.3,-143.5
437.5,243.8,-136.8,-13.7,192.4,-11.8
-215.0,-205.6,46.8,154.7,-34.7,-72.4
-178.3,-49.2,121.6,52.0,110.2,-168.0
451.0,87.0,52.2,53.6,245.5,-96.6
146.3,51.9,16.7,46.6,206.2,-148.9
66.6,66.3,-10.3,12.7,66.3,-30.5
-36.2,-14.6,6.9,22.9,1.8,-15.3
-2.7,32.4,-249.5,-268.9,133.8,-124.2
72.6,135.6,362.5,283.2,90.2,-36.1
-310.6,-183.5,-131.7,-49.9,11.8,-138.8
311.6,121.4,-43.7,-46.4,143.5,-26.2
-150.4,-78.5,50.7,99.9,0.5,-58.9
-146.7,-92.4,-34.2,-55.6,15.1,-75.5
308.8,286.0,290.1,265.6,132.5,20.5
-562.1,-59.0,-76.1,-71.0,-7.5,-159.3
469.3,152.0,-72.2,-86.6,226.8,-58.5
-164.0,-116.2,191.9,368.0,-20.4,-51.4
-166.8,-30.3,-66.4,-47.5,-31.4,-22.0
484.1,171.8,213.0,169.2,285.5,-106.2
-97.7,66.8,-39.2,-16.8,68.0,-78.1
208.6,39.4,-47.2,0.3,152.1,-81.7
-40.7,-14.6,170.7,78.3,-2.9,-11.7
-3.0,35.6,-158.1,-296.1,145.6,-134.3
226.2,84.5,328.4,195.2,221.8,-135.6
-359.2,-257.3,-58.0,-57.1,42.5,-198.2
355.2,321.1,-47.3,-43.3,222.1,-45.5
-161.3,-64.4,74.9,307.2,111.6,-167.7
-203.1,-44.3,-210.5,-35.0,-53.5,-14.0
347.8,228.2,169.5,356.3,192.8,-41.1
-538.2,-76.8,-143.3,-114.3,-67.2,-99.3
467.8,416.9,-95.7,-84.8,248.5,-18.7
-175.2,-189.1,215.1,113.1,-37.1,-54.6
-132.5,-132.1,79.9,47.2,131.5,-194.8
436.2,421.5,47.3,43.5,123.8,95.1
22.5,-122.4,33.2,21.0,101.7,-120.7
110.6,242.3,21.2,2.1,59.9,28.1
-1.6,29.9,95.9,84.4,144.3,-134.3
-38.3,-26.6,-60.9,-32.3,-0.5,-16.1
130.2,113.8,228.8,255.9,136.9,-71.6
-410.5,-313.2,-18.7,-84.3,-77.5,-108.7
355.3,269.2,-29.0,-67.0,252.8,-88.0
-193.9,-125.5,91.3,91.0,-33.9,-49.5
-178.6,-60.8,-540.7,-15.8,26.6,-89.1
345.6,73.2,418.8,353.7,214.3,-97.9
-530.9,-226.9,-159.3,-100.0,-46.4,-152.3
518.5,319.8,-108.1,-124.3,291.7,-69.1
-189.4,-35.7,325.9,178.8,74.7,-133.3
-208.5,-126.8,-72.6,41.0,-0.5,-85.7
482.2,157.3,64.1,29.5,148.6,22.4
-67.2,62.0,4.5,16.2,64.6,-66.6
220.9,56.3,-18.0,19.8,184.5,-106.1
88.8,142.5,315.2,186.8,544.4,-473.8
399.0,574.6,325.4,268.2,1768.5,-1481.6
807.4,838.2,731.1,961.9,2499.1,-2021.9
-138.8,541.0,335.6,364.3,1553.1,-1425.7
477.5,157.6,-50.8,-53.2,327.8,-153.0
-503.2,-496.6,-244.0,-228.9,-1306.6,1020.6
-446.7,-403.1,-476.7,-767.8,-1083.7,841.4
432.4,184.5,50.0,295.4,150.0,14.8
-453.8,-161.7,-48.2,-89.8,-6.1,-155.0
459.2,278.0,-13.4,-109.6,252.9,-57.1
-148.3,-16.7,266.7,161.1,19.8,-63.3
-161.3,-190.2,7.2,-187.0,-31.5,-57.2
445.7,326.6,73.3,218.7,199.7,2.6
-11.7,107.7,50.1,-34.5,148.3,-122.7
132.5,81.5,2.7,-96.8,38.8,16.9
31.7,-16.6,45.7,146.8,29.3,-24.0
72.2,55.3,-101.5,-190.0,188.8,-152.0
139.0,39.6,306.2,150.4,64.5,-15.1
-361.7,-238.5,-92.7,-35.7,65.7,-217.2
362.2,277.9,-112.0,-35.9,150.8,15.9
-149.0,-36.7,80.6,270.4,28.1,-77.1
-147.6,-96.9,-17.2,-309.6,33.6,-95.6
386.4,198.7,186.6,138.0,246.2,-88.6
-450.5,-40.9,-122.6,-43.8,42.5,-174.2
467.4,410.7,15.8,-91.1,241.6,-13.0
-195.6,-144.3,154.6,41.6,-24.1,-63.8
-180.8,-105.1,15.5,75.0,34.6,-107.8
461.4,443.8,129.2,42.8,217.8,15.1
-49.9,-31.1,17.5,26.4,91.6,-109.9
225.6,135.4,13.5,10.9,167.1,-69.9
-39.2,-8.3,42.1,64.7,31.6,-43.8
-35.5,-33.0,-285.7,-13.3,46.3,-62.8
225.1,134.7,153.8,155.9,165.2,-68.8
-452.5,-123.0,-22.8,-102.1,-89.2,-64.8
387.5,84.6,30.3,-67.6,266.9,-135.2
-161.8,-59.5,152.2,205.2,51.8,-107.6
-150.2,-81.9,-366.5,-3.2,97.6,-155.4
383.3,241.2,290.2,123.0,250.4,-84.0
-696.6,17.4,-78.4,-140.2,-34.9,-152.0
579.1,118.6,-116.3,-97.2,255.8,-64.6
-206.8,-167.3,78.4,240.7,66.4,-158.8
-228.2,-153.3,-57.2,23.5,-17.9,-80.1
581.4,79.4,175.1,67.1,265.0,-81.0
-197.9,15.4,9.1,-52.5,-11.1,-39.6
221.0,27.8,-2.6,-15.8,107.9,-39.1
-65.6,5.3,66.0,67.1,-4.7,-11.9
-37.7,43.4,-259.7,-178.2,105.3,-102.4
240.1,53.2,207.2,59.4,183.1,-101.0
-433.6,-220.7,-145.0,-92.3,-66.9,-104.0
337.3,180.0,-14.5,-137.0,154.1,-17.0
-140.7,-54.6,237.0,192.1,79.8,-129.2
-141.2,-16.0,-414.3,-40.4,78.0,-117.4
329.8,328.4,267.6,380.6,124.7,43.7
-412.1,-90.6,-80.0,-129.1,-64.3,-70.2
428.4,512.7,-43.1,-148.0,230.7,10.3
-188.5,-78.4,443.7,347.3,-6.8,-63.1
-159.7,-63.8,39.1,74.6,106.9,-162.0
411.7,348.7,63.8,41.6,164.7,32.1
11.8,-8.3,20.7,6.2,59.5,-57.1
131.6,47.8,43.2,26.9,142.4,-91.9
35.9,30.5,90.8,97.6,95.2,-76.2
42.9,39.9,-150.9,-286.4,122.7,-99.0
129.7,92.3,67.1,258.3,135.1,-75.2
-189.9,-470.2,-65.4,7.7,37.1,-195.4
290.4,111.9,-13.4,-49.4,98.3,8.4
-191.9,-50.7,305.8,91.1,-36.7,-27.6
-154.2,45.0,-409.8,17.6,111.8,-141.2
306.7,345.0,480.6,154.5,162.5,4.7
-449.0,-539.6,-70.9,-166.3,-113.8,-135.2
426.5,346.8,-145.7,-80.9,192.7,7.8
-144.0,-1.1,138.4,376.3,116.4,-152.1
-176.5,-83.1,-44.9,-20.3,-12.0,-56.2
423.2,342.5,77.7,93.3,179.8,19.7
-40.5,-67.0,-2.0,9.7,99.4,-123.2
221.5,241.9,28.0,29.2,194.9,-73.0
-29.2,6.2,154.8,28.2,46.3,-51.0
-15.2,29.4,4.9,-58.7,101.4,-95.4
189.9,83.6,155.1,274.1,70.2,3.3
-474.2,-64.7,-144.8,-61.3,-122.6,-24.3
442.2,340.6,10.4,-71.0,268.6,-63.3
-178.4,-118.7,319.9,220.9,16.5,-91.5
-157.9,-55.7,-294.2,-306.8,97.2,-150.8
441.8,276.0,261.7,176.1,266.8,-75.2
-419.6,-422.7,-80.9,-169.0,-30.6,-182.4
421.4,162.8,-80.9,-31.0,145.3,11.4
-163.9,-106.4,121.8,181.9,117.6,-183.0
-175.1,-73.9,150.5,20.7,73.6,-136.0
449.8,353.4,50.2,106.8,257.1,-46.9
-53.9,44.1,41.7,39.5,150.1,-150.9
219.7,88.2,32.8,3.9,182.5,-97.5
-40.5,30.5,57.1,201.5,87.5,-88.9
-23.8,41.8,-238.9,-35.2,153.5,-145.7
214.2,213.5,313.2,201.2,160.5,-48.7
-391.7,-102.5,-59.5,-11.1,-85.8,-47.2
312.7,234.7,-151.7,-146.9,137.0,5.8
-147.5,-53.3,73.1,34.4,-7.2,-45.8
-138.2,-90.2,-471.1,-145.5,29.5,-86.4
337.3,236.6,137.8,148.8,234.1,-81.2
-468.1,-373.8,3.3,-99.9,-54.4,-161.0
408.8,172.1,-149.9,-28.5,136.6,18.5
-145.2,-47.2,374.4,399.3,87.1,-135.7
-158.6,-83.8,103.4,23.6,33.9,-95.0
432.5,162.6,77.9,59.3,230.1,-69.1
157.5,49.8,3.9,-1.5,66.3,-9.4
59.1,76.8,24.7,13.3,108.5,-71.2
-39.2,2.9,14.4,21.7,-0.8,-8.8
-4.8,48.7,-257.1,-183.4,134.9,-120.8
61.0,70.6,263.7,284.4,115.9,-80.7
-416.9,-64.8,-49.5,-45.3,-86.1,-45.2
436.0,159.0,6.4,-114.1,290.7,-127.0
-169.8,14.8,128.5,135.0,88.7,-129.7
-168.4,-87.6,-271.0,-125.7,94.2,-158.6
410.4,320.2,132.3,211.7,189.9,1.3
-492.8,-118.7,16.1,14.0,-25.6,-137.5
510.4,450.9,-11.9,-69.7,279.2,-28.4
-174.9,6.6,108.4,414.1,68.6,-112.9
-201.0,-172.9,4.6,-3.9,-34.1,-61.0
507.2,286.0,55.0,133.1,266.4,-54.7
-53.6,-35.6,37.0,-32.1,85.5,-105.9
204.1,58.3,14.4,-36.0,101.4,-29.6
-66.1,-14.6,74.6,76.7,22.4,-42.9
-63.8,-16.4,-260.7,-297.7,31.5,-51.8
223.6,182.7,148.8,92.5,178.4,-70.9
-253.5,-104.2,-47.4,10.8,85.7,-176.1
294.8,300.0,-9.1,-10.6,104.7,48.0
-139.1,-108.0,322.1,242.8,83.7,-144.8
-163.2,-162.0,-148.1,-50.2,-11.6,-70.3
300.8,391.5,201.2,113.4,128.5,47.7
-326.0,-71.6,-111.0,-138.4,41.6,-145.8
406.4,221.6,-45.8,26.6,275.6,-106.5
-159.0,-131.7,73.7,370.4,76.4,-148.8
-189.7,-40.8,-116.4,89.3,-44.6,-17.7
383.6,354.0,102.8,32.4,185.8,5.8
94.3,24.1,-18.9,13.8,94.6,-61.2
64.8,30.1,-0.5,-3.2,35.2,-9.7
47.7,40.4,213.3,40.9,129.2,-103.7
32.8,20.6,-140.5,-140.1,70.5,-54.7
64.8,38.1,222.3,261.9,35.2,-7.2
-308.1,-168.7,-67.4,-67.0,-11.3,-112.2
322.9,231.1,-19.8,-38.1,204.5,-58.4
-128.7,-54.6,280.9,154.8,56.0,-102.1
-129.1,-108.1,-215.0,-454.7,54.1,-113.2
325.7,76.8,77.3,114.2,215.5,-103.8
-548.3,-43.0,-85.0,-11.8,-41.1,-119.4
529.0,364.9,22.8,-49.8,281.0,-44.8
-187.6,-31.2,249.0,283.1,-25.3,-33.3
-166.7,17.2,40.4,-41.0,57.2,-96.6
493.2,356.8,132.6,103.9,139.8,80.2
-100.6,51.5,-6.9,13.0,26.3,-41.8
242.7,54.3,-36.7,33.7,204.2,-119.9
-49.7,10.3,125.1,65.7,61.0,-70.4
-42.7,23.8,-178.0,-290.1,88.5,-91.7
228.7,64.2,160.1,104.2,149.2,-68.2
-279.6,-168.4,-71.1,-124.6,-39.1,-76.1
297.5,155.5,-105.4,-2.8,192.3,-71.2
-118.4,35.0,153.0,309.6,118.5,-140.4
-117.0,36.8,-34.5,-156.2,124.0,-143.9
308.6,93.1,375.9,299.8,236.3,-124.1
-478.8,-597.0,-43.1,-151.6,-96.6,-173.2
440.1,499.0,-164.8,-2.5,177.7,61.7
-142.6,-97.5,70.4,399.2,72.5,-132.6
-140.3,-71.4,76.0,-47.2,81.7,-134.5
442.0,288.5,26.9,39.5,185.1,7.0
8.4,-27.9,-0.6,0.7,9.2,-13.6
92.5,139.9,33.1,34.1,152.0,-90.4
40.8,-28.7,41.5,44.3,140.9,-132.1
41.8,-16.6,-271.5,-266.2,144.6,-132.6
97.1,302.9,78.4,187.1,170.3,-69.0
-346.8,-154.4,-67.7,-112.4,61.3,-190.6
351.3,178.9,-115.4,31.0,261.9,-118.1
-156.7,-66.2,149.4,181.8,-21.7,-36.3
-154.9,-26.6,-216.0,-303.6,-14.4,-34.5
352.7,260.4,90.0,156.6,267.4,-105.0
-361.9,-349.8,-69.4,11.5,62.2,-239.9
403.7,113.4,-26.1,-109.2,223.8,-81.8
-135.9,-97.8,283.6,369.1,115.2,-172.0
-155.9,-141.5,19.9,-4.2,36.4,-110.1
382.3,121.5,57.8,58.9,139.4,-3.7
10.0,152.9,29.6,18.2,164.6,-123.1
161.4,20.7,-0.0,0.7,84.4,-33.9
-19.7,11.3,53.9,50.1,54.1,-55.6
-24.9,0.3,-317.0,-208.1,33.9,-39.5
195.8,79.6,110.4,252.5,220.1,-143.0
-365.3,-66.9,-146.8,-96.2,-17.1,-98.2
359.2,339.0,12.4,-95.9,257.3,-74.3
-154.8,-98.9,205.0,294.7,29.9,-94.7
297.3,557.7,481.3,123.9,1814.2,-1557.5
896.5,1055.4,819.2,969.3,2377.8,-1828.7
-468.9,-166.0,-39.7,21.2,71.6,-236.1
59.6,-302.9,-532.6,-565.4,-1318.6,1230.6
-180.6,-108.8,115.5,45.1,-33.5,-42.0
-183.9,-136.1,17.1,-6.5,-46.4,-35.7
443.3,254.3,47.6,112.0,195.7,-11.7
-96.9,52.0,11.9,-14.8,63.2,-75.6
236.4,88.5,24.8,13.7,154.8,-66.4
3.0,19.8,84.3,62.5,166.1,-155.6
-29.5,8.7,-181.2,-88.0,37.7,-43.3
226.7,117.6,94.2,165.9,116.3,-24.1
-327.6,-184.8,-47.5,-104.6,-61.1,-72.3
296.9,89.8,-97.6,-187.4,88.2,15.8
-121.2,8.0,284.1,147.3,129.6,-158.0
-127.7,33.7,-348.4,-114.5,103.9,-128.3
318.3,206.2,152.8,118.6,172.6,-33.7
-495.8,-141.7,-99.4,-128.0,-75.8,-94.5
483.6,303.7,-151.3,25.6,288.7,-79.2
-173.0,-69.6,152.8,118.6,35.0,-97.4
-170.7,-126.4,-6.1,93.9,44.2,-118.1
457.1,351.0,260.6,26.6,184.2,26.3
-21.3,92.5,-24.0,9.5,33.2,-16.7
91.9,51.3,-5.6,6.6,54.7,-16.7
18.0,-30.5,200.1,12.2,22.1,-24.1
51.4,43.4,-340.7,-282.1,154.1,-125.5
103.0,86.5,269.9,258.5,98.7,-48.3
-436.3,-22.5,-68.4,-19.1,10.7,-134.6
398.8,240.7,-67.3,-15.4,157.7,11.1
-158.6,-39.1,117.1,237.1,69.7,-120.4
-163.7,-146.6,-95.5,-426.4,49.5,-126.3
416.9,296.8,69.3,241.9,229.2,-40.5
-570.9,-69.3,-137.0,-2.7,-105.3,-69.6
472.1,186.9,-74.6,-53.0,139.0,37.0
-152.7,-43.0,327.8,292.2,98.6,-147.8
-145.7,22.9,121.5,115.3,126.1,-157.0
500.4,261.6,38.0,51.8,250.8,-47.1
-119.4,-1.7,22.8,25.5,56.9,-88.6
231.1,135.6,26.4,28.6,166.9,-68.4
-16.8,6.6,54.8,74.7,80.5,-82.1
-35.4,-3.6,-209.1,-243.3,7.1,-17.8
239.0,146.1,230.3,129.1,198.1,-93.4
-243.6,-404.8,16.1,-91.6,42.5,-201.2
354.7,286.6,-84.6,-109.8,269.7,-100.7
-136.2,-28.1,308.6,156.2,81.1,-122.1
-125.5,-103.1,16.2,-217.6,123.3,-177.3
351.0,394.0,318.8,384.7,255.0,-62.0
-378.9,-302.2,-83.8,-10.8,-87.4,-87.2
418.2,433.6,-6.3,-99.8,275.5,-54.0
-170.5,-69.5,104.4,164.2,-1.7,-60.3
-145.4,7.0,56.3,20.1,97.3,-132.8
395.9,403.9,42.6,64.1,187.5,17.7
155.1,26.9,21.4,35.0,183.1,-130.5
47.9,218.8,18.5,1.0,84.9,-19.5
22.2,10.5,66.2,147.5,128.9,-116.8
32.4,24.1,-303.0,-230.3,169.2,-149.7
65.1,241.7,310.6,287.7,152.8,-75.6
-339.9,-82.3,-6.9,-2.4,8.7,-120.6
351.6,202.3,-120.8,13.6,202.4,-55.4
-125.0,-18.3,185.6,172.8,133.6,-168.9
-134.3,-90.4,-389.5,-372.4,97.0,-152.3
327.4,33.0,273.9,272.3,107.0,-7.4
-541.0,-65.2,-68.6,-45.1,-78.2,-87.0
508.8,222.3,-55.6,-102.8,198.7,-3.9
-156.4,40.1,164.3,85.0,119.7,-150.3
-190.8,-44.4,-49.0,21.1,-15.9,-47.2
496.8,367.7,126.2,54.5,151.0,73.0
144.1,55.9,34.5,41.4,192.0,-134.3
79.1,111.3,-20.1,21.3,98.8,-49.7
16.7,31.2,224.6,88.1,169.9,-153.7
-2.8,22.5,-126.6,-76.7,92.9,-86.1
87.5,59.9,184.5,303.3,131.8,-90.2
-358.8,-380.8,-114.8,-40.9,-13.6,-171.5
330.5,360.3,-125.8,-47.7,201.6,-22.8
-136.8,-121.9,66.1,96.4,12.8,-77.1
-143.3,-170.7,-103.5,-172.0,-12.9,-65.5
316.1,127.3,55.4,129.8,144.7,-25.9
-450.0,-233.5,-164.7,-116.9,-90.2,-89.0
390.0,335.5,-180.2,-28.3,158.6,29.8
-166.5,-62.6,207.8,279.5,2.8,-62.1
-160.5,-94.9,20.2,2.5,26.6,-91.0
385.8,65.3,15.8,89.4,142.1,-18.0
13.1,28.1,38.7,30.2,128.0,-115.4
103.6,52.3,13.8,1.9,73.3,-30.4
25.9,11.8,43.2,27.9,58.4,-46.7
29.2,-37.9,-420.6,-256.9,71.2,-69.7
105.0,36.1,231.6,164.3,78.8,-39.4
-357.8,-328.4,-93.4,14.9,70.2,-241.7
297.0,170.1,-50.0,-114.4,96.8,26.2
-147.8,-19.8,303.8,194.3,8.0,-52.4
-121.8,-41.8,-415.3,-46.2,110.7,-150.9
309.5,54.7,370.5,172.9,146.3,-45.1
-370.3,-118.4,-48.8,21.1,29.2,-155.9
404.8,398.4,-1.8,2.6,181.5,25.8
-176.8,-130.3,106.5,204.5,11.8,-90.0
-148.0,-91.9,36.5,52.3,125.5,-184.2
405.8,362.3,54.4,81.2,185.2,13.0
29.7,263.0,166.6,156.7,565.3,-482.0
617.4,552.4,452.9,421.1,1688.7,-1349.3
471.1,703.3,636.9,569.2,2070.9,-1726.4
382.8,579.2,189.7,7.1,1722.3,-1439.7
247.8,68.4,345.0,81.5,230.1,-140.6
-776.7,-667.0,-446.4,-405.1,-1569.4,1162.8
180.0,-170.1,-316.8,-332.8,-653.4,645.8
-141.3,-80.1,80.3,187.5,118.9,-172.2
-156.2,-80.2,-24.4,-96.2,60.2,-120.4
402.7,326.9,159.1,292.1,225.2,-34.4
-483.8,-338.5,-127.7,-17.7,-86.1,-126.7
416.2,48.7,-13.7,-107.4,130.2,-2.3
-147.5,2.8,447.3,102.0,55.8,-94.7
-154.0,-22.2,-21.9,17.0,30.1,-77.0
457.6,235.1,141.0,61.4,293.4,-107.1
27.3,-58.2,9.3,-23.2,63.9,-68.1
161.4,96.4,-1.8,5.6,84.4,-15.8
-75.3,-2.1,96.2,32.8,-5.8,-15.9
-40.9,45.6,-51.3,-17.5,129.9,-127.8
187.9,181.0,245.1,85.2,188.9,-91.3
-340.9,-334.3,-130.4,-80.2,-39.2,-131.1
307.9,130.4,-15.0,-127.9,200.3,-81.3
-133.9,-46.1,96.2,193.4,-8.5,-39.3
-132.0,-119.2,-177.7,-234.0,-1.2,-62.2
322.3,90.3,335.0,80.9,257.2,-142.0
-398.2,-108.1,-66.8,-46.6,-40.0,-94.3
413.8,456.1,-93.1,-96.6,247.0,-22.1
-184.6,-138.6,334.2,300.5,-46.6,-36.4
-160.0,-25.5,-71.7,41.0,50.6,-98.6
422.1,263.1,229.0,58.6,280.0,-97.2
144.4,-69.1,-40.9,-1.3,69.4,-44.2
51.5,54.1,-10.3,18.6,96.2,-66.6
3.5,11.5,91.5,60.3,38.5,-33.9
20.7,35.7,-73.8,-39.2,106.3,-89.1
74.3,141.5,78.3,137.1,186.0,-128.9
-448.4,-214.5,-113.5,-170.2,-94.9,-79.2
389.0,355.2,-67.6,-48.2,190.7,1.8
-153.0,-119.2,249.1,76.5,15.1,-83.5
-123.2,-114.7,-195.4,-319.8,132.4,-188.4
369.1,100.7,227.2,88.3,111.9,14.9
-364.8,-190.2,-81.5,-59.4,-28.9,-115.5
417.5,415.7,-57.7,-9.4,154.4,59.4
-158.4,-97.9,85.8,346.9,117.5,-179.5
-159.8,-21.4,77.0,-0.4,112.0,-157.3
424.9,345.2,50.1,148.0,183.7,15.8
-3.9,-98.4,16.6,-35.1,60.2,-82.5
160.9,86.4,39.2,-13.7,181.3,-112.3
1.5,10.7,63.1,91.5,94.1,-89.0
0.1,1.1,-77.8,-63.9,88.6,-86.7
132.6,195.8,69.1,133.1,69.5,12.8
-329.0,-36.5,-37.8,-108.1,-58.0,-41.1
340.4,112.1,-130.4,-5.4,194.1,-71.1
-153.3,-80.2,233.9,74.4,43.9,-102.9
-147.3,-5.1,-302.5,-308.2,67.8,-106.8
350.7,430.3,340.9,217.1,234.5,-33.3
-361.0,-449.5,-94.1,-20.6,-77.2,-127.2
402.2,211.1,-108.4,-56.9,201.2,-37.7
-139.7,1.8,410.3,390.0,78.4,-113.5
-162.0,-191.6,-46.0,40.3,-9.6,-79.3
395.2,425.3,82.0,39.6,173.7,37.0
176.3,12.2,8.4,26.6,107.3,-53.4
85.8,71.5,35.9,51.2,173.9,-129.3
-5.6,-23.2,50.6,19.4,41.0,-46.1
-12.5,-26.1,-94.9,-84.8,13.5,-22.1
91.4,180.8,245.4,221.2,195.9,-123.7
-326.8,-187.6,-73.5,-151.8,-65.9,-68.7
299.6,209.3,-128.3,-38.1,198.0,-62.4
-131.6,-2.4,132.0,215.9,14.3,-50.0
-142.7,-17.3,-106.7,-249.3,-29.7,-14.3
269.0,140.4,223.9,250.5,77.0,30.2
-461.0,-49.8,3.3,27.5,17.4,-154.6
469.6,323.4,-167.6,-96.0,247.3,-37.7
-168.1,-15.1,74.9,143.2,79.0,-126.8
-166.7,27.4,37.7,18.9,84.5,-121.5
447.3,363.9,48.9,133.7,159.3,51.0
-129.3,170.4,33.8,-5.1,122.2,-114.9
