-35.7,83.0,12.4,18.0,66.7,-50.7
258.8,36.1,-1.8,5.8,80.9,-8.4
-28.7,0.8,54.6,59.2,38.8,-43.6
159.6,185.1,132.3,102.1,664.6,-548.6
562.1,317.7,594.1,521.6,1088.9,-826.7
21.4,364.5,315.1,412.3,1275.3,-1114.2
1109.9,754.6,472.0,658.8,2212.4,-1660.1
502.0,511.1,612.8,823.2,1996.3,-1651.9
192.5,166.6,257.7,93.9,967.9,-831.3
667.2,255.5,279.5,395.7,741.1,-487.9
-325.1,-141.9,-128.0,-187.7,-407.0,277.3
327.3,51.0,4.4,-30.1,144.4,-50.1
18.6,-32.1,171.5,276.3,132.1,-127.8
5.5,-15.9,10.0,-109.8,88.7,-86.4
321.2,75.6,138.9,109.0,124.1,-27.1
-198.0,-257.3,-4.9,-33.2,-30.1,-78.1
378.3,121.1,-43.3,-21.9,117.7,4.0
-33.4,-54.1,173.2,38.7,35.0,-53.7
-29.4,-16.6,-29.0,-195.7,48.0,-56.0
380.1,235.6,116.9,223.7,123.5,26.2
-335.1,-164.8,-71.9,-78.7,21.7,-135.5
494.9,152.8,-28.2,14.9,250.5,-87.6
-94.3,-65.6,73.1,261.5,40.5,-75.8
-104.3,-4.2,-19.7,-30.6,7.2,-30.8
454.4,114.0,40.3,80.6,115.8,20.6
-109.8,-77.7,-21.0,-26.8,30.1,-72.6
326.8,101.1,10.5,-20.0,153.7,-47.5
-3.3,14.1,192.2,90.7,125.5,-116.2
-33.3,-14.7,-68.3,96.5,25.6,-35.4
302.8,31.5,103.5,1.8,74.0,6.2
16.6,13.5,-30.9,13.9,55.1,-45.4
222.8,37.5,-45.9,-14.7,116.6,-50.1
52.1,18.0,184.6,40.7,109.3,-87.6
30.3,1.1,-237.2,-16.9,36.8,-27.3
235.0,120.9,59.4,248.7,157.2,-66.8
-273.7,-73.0,-15.4,-110.7,-33.4,-48.0
417.0,244.4,-83.2,-72.1,200.9,-36.7
-57.8,-105.5,117.3,241.3,2.3,-40.6
-26.0,-75.1,43.9,-211.3,108.0,-125.8
416.6,110.8,138.9,225.8,199.4,-68.0
-172.6,-12.7,-5.9,8.7,7.0,-48.4
370.2,134.0,21.5,-22.2,174.9,-48.6
-43.4,-28.9,105.2,173.2,19.2,-35.2
-30.8,-39.7,3.7,-18.2,61.2,-73.9
380.7,144.0,80.0,159.1,209.6,-77.1
-113.6,21.4,17.6,4.2,30.5,-49.3
301.4,67.8,24.1,5.1,155.7,-62.8
