138.2,43.1,-7.0,10.2,38.9,5.3
37.3,5.1,-1.9,17.9,35.8,-24.4
-38.2,31.0,14.4,8.3,9.6,-12.4
-36.8,16.3,42.7,95.2,13.4,-18.2
27.8,-0.7,6.4,0.8,9.1,-2.9
161.2,24.1,3.8,6.3,56.8,-11.3
29.2,6.0,5.2,11.7,27.7,-19.0
-57.9,6.6,5.4,4.1,-1.5,-11.3
-47.4,11.2,130.9,89.7,28.1,-37.3
24.3,2.7,-12.3,-1.4,13.9,-6.9
104.4,20.5,16.9,15.0,48.7,-18.2
-7.6,-1.9,7.9,9.2,15.0,-17.2
15.3,4.5,-9.8,0.6,14.2,-9.9
21.9,8.6,49.6,67.4,32.8,-25.5
-2.7,3.5,-1.2,16.1,28.9,-27.9
74.2,60.9,5.6,-26.3,28.5,3.5
-4.0,0.6,18.7,-9.2,27.2,-28.0
12.9,17.1,-5.9,5.3,8.9,-1.0
23.2,10.6,98.6,117.7,37.9,-29.9
12.4,16.8,13.4,27.5,73.4,-64.8
322.0,147.7,154.0,129.4,554.8,-433.7
243.9,138.3,201.3,183.5,681.3,-579.9
138.6,140.9,120.1,121.4,433.8,-362.1
53.5,76.8,104.5,184.2,194.1,-159.9
-37.0,-46.7,-38.2,-33.0,-109.9,88.6
64.8,122.5,5.3,4.6,40.1,5.4
-13.4,-1.9,-1.4,5.0,23.1,-25.9
56.1,16.7,-4.5,6.0,45.3,-27.2
49.4,23.7,43.0,74.1,26.2,-8.5
-12.7,-7.2,8.3,19.0,25.0,-29.1
95.1,13.4,10.9,5.1,39.4,-12.5
-2.9,1.4,9.6,4.8,14.5,-14.7
28.4,16.5,10.3,22.1,45.7,-34.3
26.0,13.1,129.1,78.9,39.1,-28.4
7.9,9.9,20.5,10.7,45.0,-40.9
64.8,91.5,-23.7,8.8,33.1,5.0
-4.7,5.6,-22.9,40.5,33.1,-31.9
16.7,10.7,6.3,-9.8,6.8,-0.8
28.7,16.5,118.5,96.6,40.6,-29.9
-5.3,5.5,1.7,-1.6,31.2,-31.0
120.9,61.0,26.0,30.9,68.9,-24.1
-15.0,-9.4,8.3,12.9,-1.2,-5.0
8.5,7.6,-3.4,-19.6,12.1,-8.3
13.1,7.3,17.6,27.9,25.0,-19.7
-10.3,-0.2,13.6,-1.9,12.2,-14.6
101.2,13.1,7.0,16.4,45.3,-17.2
20.1,10.8,13.4,16.5,42.8,-34.2
-11.8,4.0,9.2,-5.8,9.2,-11.8
-12.8,8.2,70.8,73.5,6.4,-7.6
18.4,16.5,12.3,-0.3,38.0,-30.0
41.7,37.6,14.8,-0.5,13.0,5.5
-1.4,5.6,15.9,4.9,21.8,-20.3
28.8,14.9,13.0,1.5,38.0,-27.2
17.1,10.1,161.7,117.2,5.2,0.8
-7.2,1.1,7.0,-26.8,5.6,-7.6
140.4,26.2,11.6,15.8,73.3,-31.8
9.9,4.4,10.0,15.2,35.9,-31.5
-3.1,3.9,13.9,-24.6,27.9,-27.1
-3.6,5.3,94.4,71.3,26.5,-26.4
4.2,1.7,8.2,0.6,19.7,-18.8
59.6,117.2,19.3,-15.6,20.1,22.4
23.9,16.4,8.8,-20.3,9.9,-0.8
-1.3,-2.5,9.7,5.1,19.6,-20.7
1.9,-0.4,66.7,50.4,28.7,-28.4
36.2,11.0,7.5,-7.5,44.6,-33.3
49.9,82.5,9.2,-73.6,25.1,7.2
14.6,3.2,18.3,-54.5,28.4,-23.4
23.4,2.1,-1.3,-18.2,14.1,-7.6
31.4,7.3,147.4,52.5,36.5,-27.3
18.2,7.6,5.3,-4.5,38.4,-31.1
154.2,28.2,10.3,-4.6,80.2,-34.2
3.3,4.2,6.7,-61.1,24.7,-22.1
-5.3,23.5,-10.5,-34.4,5.6,-1.7
-2.4,18.2,48.0,17.0,13.7,-10.2
10.6,10.4,15.1,3.2,45.2,-39.9
113.0,14.8,-14.0,-80.6,52.1,-19.9
28.9,10.3,-6.7,-12.2,25.0,-15.7
-14.5,0.8,3.0,-8.0,1.6,-4.8
-7.4,5.5,61.3,4.5,21.6,-22.2
22.6,8.4,0.5,-30.0,7.4,-0.2
104.0,32.9,-23.4,-18.5,32.5,0.9
20.8,8.7,-7.6,-50.1,43.0,-35.3
15.7,16.6,7.6,-4.9,28.2,-20.1
21.1,23.2,84.2,34.5,43.5,-32.9
16.7,6.0,8.0,-52.2,31.5,-24.9
147.7,32.9,4.1,-44.6,54.3,-9.4
-8.0,-2.3,0.4,-88.0,3.2,-6.4
0.1,-2.0,-0.4,-17.6,1.7,-2.9
10.7,6.1,90.8,-13.3,31.8,-27.1
1.8,5.0,26.2,-0.8,30.8,-28.1
134.0,97.3,7.5,-64.1,66.5,-10.5
13.8,20.9,-0.7,-11.1,21.3,-13.0
6.4,5.1,24.7,-7.1,32.9,-29.5
-3.6,-9.2,72.8,16.2,4.7,-8.3
21.4,15.1,11.2,-13.8,42.7,-32.9
61.6,102.5,1.2,-31.3,28.0,10.5
9.7,17.2,10.3,-12.8,38.0,-31.6
